metroscuadradostotales,precio,titulo,latitud,longitud,preciomt2,categoria
251,185000,Casa en Venta Via a La Costa Puerto Azul Cuatro Dorm. con Baño Terraza,-2.190522848930673,-79.9702012402588,737.0517928286853,B
2240,650000,Excelente Casa en Venta 730 m² - Vía a Samborondon (Cód. 624),-2.271652498184291,-78.9993077470703,290.17857142857144,C
400,425000,"Samborondon Km 8 - Casa 3 Dorm. - Us$425,000",-2.1257004,-79.86326789999998,1062.5,A
250,205000,Vendo Via a La Costa. Linda Casa. 4 Habitaciones. Piscina. $205.000,-2.181853860848055,-79.98271176132192,820.0,B
105,98500,Venta de Casa Urb. La Joya Hermosa Via a Samborondon Diseño Exclusivo 2 Plantas,-2.029610362078491,-79.92039390268553,938.0952380952381,B
600,750000,Se Vende Casa Moderna en Isla Mocoli Etapa Blue Bay,-2.1043031,-79.86048310000001,1250.0,A
204,260000,En Venta Linda Casa en Km 3 Vía Samborondon con 4 Dorm.,-2.1262443,-79.86555859999999,1274.5098039215686,A
335,415000,"Casa Duplex en Proyecto, Entrega Enero 2020",-2.085503015388085,-79.87406778540037,1238.8059701492537,A
1168,410000,"Propiedad de Venta Cdla Urdesa, Área Construcciones 1066,55 m² y Terreno 1167,74",-2.151725400000001,-79.90486529999998,351.027397260274,C
269,259000,Venta de Casa en Samborondon Km 2.5,-2.1301121,-79.865226,962.8252788104089,B
100,76000,Casa de Venta en Urbanización Villa del Rey.,-2.018718870359281,-79.91789289895019,760.0,B
520,440000,Casa de Venta en Samborondon,-2.110561701208355,-79.87235966508177,846.1538461538462,B
1560,950000,Casa con Espectacular Vista Al Lago!,-2.112218073202756,-79.87090488941038,608.974358974359,B
195,189000,Vendo Hermosa Casa Urb. Ciudad Celeste Samborondón,-2.066687000676583,-79.84264028175352,969.2307692307693,B
454,355000,Samborondon Km 7 Laguna del Sol Villa T454 m² C280 m² Piscina Sauna Pergola 3d,-2.0928934,-79.87098370000001,781.9383259911895,B
165,90000,"Venta de Casa en Sevilla 2, Salinas",-2.2176399,-79.92290630000002,545.4545454545455,B
129,90000,Vendo Casa Linda y Acogedora en Barrio del Seguro,-2.2176786,-79.89618000000002,697.6744186046511,B
140,140000,Hermosa Casa de Venta en Ciudadela Guayacanes.,-2.11714911977476,-79.89230868752725,1000.0,B
138,52000,En Venta Departamento Amplio - Centro de Guayaquil - J. Moncada,-2.2018925,-79.8954076,376.81159420289856,C
127,105000,"Casa en Venta, Urbanizacion Castilla - G. Higuera",-2.0495844,-79.91469230000001,826.7716535433071,B
482,269000,Venta de Villa Esquinera con Suite y Departamento Renteros,-2.1674329,-79.9415525,558.0912863070539,B
440,217000,"Casa en Venta, Ciudad Celeste, La Cristalina, Vía Samborondón",-2.07179360121206,-79.84207850322787,493.1818181818182,C
950,700000,Casa en Urbanización El Rio Se Vende,-2.13511510382098,-79.86246950305787,736.8421052631579,B
128,65000,"Casa de Venta en La Joya, 3 Dorm., Remodelación Inscrita.",-2.053850318861618,-79.91808379050445,507.8125,B
190,100000,"De Venta Casa en Urb. Milan Etapa Verona, Vía Salitre",-2.023006827012146,-79.86936821643064,526.3157894736842,B
420,345000,Vendo Via Samborondon Hermosa Casa. 4 Habitaciones. Piscina. $345.000,-2.017903185137141,-79.86707746483341,821.4285714285714,B
835,365000,Ciudadela de Los Ceibos - Venta Casa de 5 Dorm. Usd 365.000,-2.172801223422427,-79.9426903905387,437.125748502994,C
825,800000,"Lagos de Batan, Vendo Casa de Estreno Vista Al Canal",-2.101989,-79.876981,969.6969696969697,B
405,445026,Urb. Mocoli Casa de Venta de Estreno Km 6,-2.2174994,-79.92377379999999,1098.8296296296296,A
454,330000,Se Vende Hermosa Casa 454 m² La Ribera Samborondon,-2.0744394,-79.89056310000001,726.8722466960353,B
1315,570000,"Casa Amplia con Piscina en Venta en Los Almendros, Sur de Guayaquil",-2.228940784186006,-79.89198595131222,433.4600760456274,C
640,460000,Puerto Azul Villa Tipo Mediterraneo Frente Al Parque Av Principal,-2.187581016656953,-79.96821481985171,718.75,B
700,690000,Venta de Hermosa Casa Sector Ceibos,-2.3839594,-80.3558752,985.7142857142857,B
320,135000,Venta de Casa Rentera en Sauces 9,-2.191526053604974,-79.88158962297365,421.875,C
220,280000,Casa de Venta en Central Park - Via Samborondon,-2.13053696731272,-79.86823037263031,1272.7272727272727,A
125,75000,Casa en Venta Sauces 2 Al Norte de Guayaquil,-2.14179300774517,-79.8887719538418,600.0,B
180,228000,"Linda Casa en Venta Ciudad Celeste, Acabados de Lujo - Samborondón",-2.0715709,-79.84227920000001,1266.6666666666667,A
301,350000,Casa de Venta en Vista Sol en Vía Samborondón,-2.087339767999961,-79.87293762683106,1162.7906976744187,A
270,269900,Casa - Vía a La Costa,-2.192115999999999,-79.9668308,999.6296296296297,B
271,139000,Casa en Venta en Acuarela del Rio,-2.1346815,-79.8842826,512.9151291512915,B
241,114000,Casa en Venta en La Joya Zafiro (Esquinero) 235 m² Terreno,-2.040935525520933,-79.91437240707091,473.02904564315355,C
280,243000,"Venta de Casa, 280 m² en Urb. Terranostra Via a La Costa",-2.1841408,-79.9988151,867.8571428571429,B
300,260000,Vicrieel Casa 4 Dorm. 1 en Planta Baja Piscina Us$260.000 Negociables,-2.054355745558918,-79.89834217567136,866.6666666666666,B
450,430000,"Casa Moderna en La Puntilla, 5 Dorm, Piscina, Jacuzzi, A/c. 450 m²",-2.154315303094477,-79.86580151741049,955.5555555555555,B
540,460000,Se Vende Espectacular Casa en Samborondon Km4,-2.2174994,-79.92377379999999,851.8518518518518,B
590,555000,Casa en Venta en Urbanización El Río Vía a Samborondón,-2.13511510382098,-79.86246950305787,940.6779661016949,B
96,58000,En Venta Hermosa Casa en Urb. Villa Bonita - L. Molina,-2.1040544,-79.9351168,604.1666666666666,B
697,650000,Moderna Casa 5d con Piscina en Sambrorondon Km 5.5,-2.137255377305543,-79.8661011411591,932.5681492109039,B
540,550000,Vendo Villa Samborondon Urbanizacion San Isidro con Piscina,-2.119341432678866,-79.86890762917898,1018.5185185185185,A
180,68000,"Propiedad en Venta, Cdla. La Alegría.",-2.1198394,-79.9255665,377.77777777777777,C
275,245000,Ubicación. - Via a La Costa Urb. Portofino. Casa de Estreno,-2.3839594,-80.3558752,890.9090909090909,B
122,69000,"Venta de Casa de 2 Plantas en Urb Villa del Rey, Modelo Palacio 5b",-2.076758,-79.9401216,565.5737704918033,B
102,105000,"Hermosa Casa de Venta en La Joya, Etapa Coral, Remodelada.",-2.053850318861618,-79.91808379050445,1029.4117647058824,A
280,115000,Venta de Casa en Floresta 2,-2.248790862262368,-79.88407560024717,410.7142857142857,C
226,205000,Venta - Casa - Urbanización Punta Esmeralda,-2.1883249,-80.02556779999998,907.0796460176991,B
257,129000,Urdesa Central Villa Una Planta a Una Cuadra de La Victor Emilio Estrada,-2.1690471,-79.9066383,501.9455252918288,B
400,499999,Casa en Construccion Isla Mocoli Samborondon 4 Dorm. Estreno Venta,-2.102442901125957,-79.8670732875496,1249.9975,A
112,100000,Casa - Samborondón,-2.0380771,-79.8701254,892.8571428571429,B
510,380000,"Casa en Km 6 Via Samborondon, 4 Dorm, c/u con Bano, Piscina.",-2.112232685159801,-79.87056822988586,745.0980392156863,B
183,190000,Se Vende Casa de Lujo en Bali,-2.0508349,-79.90230079999998,1038.2513661202186,A
113,138705,Costalmar 2 - Murcia,-2.19127586015,-80.047864343,1227.4778761061948,A
400,167000,Venta de Casa en Garzota 2,-2.191526053604974,-79.88158962297365,417.5,C
223,190000,Vendo Hermosa Casa en Cdla. Puerto Azul,-2.1962869,-79.96814499999999,852.0179372197309,B
168,125000,"Casa de Venta en Urbanización Villa Club, Etapa Aura.",-2.050333348311722,-79.8927189026245,744.047619047619,B
156,68000,Oportunidad Casa Rentera Esquinera en Mucho Lote 1 - S. Orozco,-2.079577,-79.92215870000001,435.8974358974359,C
82,37000,"Coop. 7 de Julio - Prosperina, Venta de Casa Al Norte Guayaquil",-2.2510215,-79.89341530000002,451.219512195122,C
248,179900,"Casa de Venta en Puerto Azul, Km 2 Via La Costa, Guayaquil",-2.190400641484351,-79.96794659895022,725.4032258064516,B
180,180,Vendo Casa en Ciudad Celeste.,-2.071613787296468,-79.84206462327882,1.0,C
109,75000,"Vendo Casa en Villa del Rey $75,000 Negociables",-2.022048587719937,-79.91799876791993,688.0733944954128,B
157,305000,Estrene Casa en Mocoli Vista Al Rio Urbanización Exclusiva,-2.104158358380436,-79.86055015522538,1942.6751592356688,A
160,135000,Hermosa Casa en Matices,-2.058186918530874,-79.87630970157471,843.75,B
742,258000,Vendo Amplia Casa en Ave Principal de Urdesa Sector Comercial - Residencial,-2.1584054,-79.90457709999998,347.7088948787062,C
140,135000,Villa Club Vendo Casa Estreno $135.000,-2.035065194265026,-79.89688169101561,964.2857142857143,B
139,70000,"Casa en Venta, Urb. Malaga 2, Vía Salitre",-2.0206313,-79.86745050000002,503.59712230215825,B
540,270000,Hermosa Casa en Venta Lomas de Urdesa,-2.166320149520022,-79.90541029734499,500.0,C
180,285000,"Linda Casa 3 Anos de Construccion, en Una de Las Mejores Ciudadelas",-2.1883249,-80.02556779999998,1583.3333333333333,A
150,140000,"Venta de Casa 3 Dorm. Via a La Costa, Costabrisa",-2.193749722104528,-80.05135992188718,933.3333333333334,B
504,585000,Villa Al Lago,-2.1956335,-79.91577940000002,1160.7142857142858,A
180,190000,Alquiler o Venta Via a La Costa Casa 3 Dorm en Punta Esmeralda,-2.24087747648122,-80.11940249838187,1055.5555555555557,A
181,145000,Venta de Casa Via a La Costa Terranostra - Mariuxi Rugel,-2.184958253079767,-79.98776697218665,801.1049723756906,B
225,200000,"Venta Casa, Cdla. Vernaza, Norte Guayaquil",-2.1522715,-79.89198110000001,888.8888888888889,B
265,250000,Sector Uees Amplia Casa 4 Dorm. Mas Suite en Planta Baja,-2.193574274383247,-79.87132120336912,943.3962264150944,B
250,239000,Via a La Costa - Terranostra - Se Vende Linda Casa 3d - $,-2.186236754499177,-80.00201489314577,956.0,B
600,700000,Casa - Vía a La Costa,-2.1043031,-79.8604831,1166.6666666666667,A
193,153000,Ciudad Celeste Linda Casa,-2.07179360121206,-79.84207850322787,792.7461139896373,B
208,185000,"Amplia Casa en Coop. Limonal, 4 Dorm.",-2.132463198007901,-79.88034193383788,889.4230769230769,B
455,435000,Vendo Linda Casa de 4 Dorm. en Samborondón,-2.082085910194585,-79.87252865239259,956.0439560439561,B
780,325000,Vendo Casa en Urdesa con Piscina,-2.165144596753915,-79.90192834096979,416.6666666666667,C
1100,885000,"Venta Casa Rinconada del Lago, 1.100 m², Vista Al Lago. Km 2",-2.1302958,-79.86118320000003,804.5454545454545,B
300,220000,En Venta Propiedad Comercial en Urdesa Central - A. Cobos,-2.167907,-79.9111752,733.3333333333334,B
105,70000,Vendo Casa Linda y Acogedora Sector Sur Oeste /bm,-2.224965638803024,-79.89527042698364,666.6666666666666,B
2286,745000,Casa de Venta Estilo Campestre en Samborondon,-2.086403640419772,-79.86964750494383,325.89676290463694,C
164,185000,Vendo Casa Garzota Sector Norte - Dos Plantas por Estrenar,-2.1478685,-79.8929407,1128.0487804878048,A
450,169000,"Casa Rentera en Santa Mónica, a Una Cuadra Av 25 Julio",-2.243704867353995,-79.8981362708862,375.55555555555554,C
250,128000,En Venta Casa en Urdesa Central.,-2.166123793087345,-79.91167234129125,512.0,B
478,470000,"Urb Exclusiva - Casa 4 Dorm. - Piscina - Us$470,000",-2.116220055011063,-79.86971105239257,983.2635983263598,B
258,265000,Casa de Venta Central Park,-2.121670358285257,-79.87294837104491,1027.1317829457364,A
270,148000,Casa en Venta 6 de Marzo Entre La C y La D,-2.2057997,-79.88963419999999,548.1481481481482,B
145,49000,Casa Ubicada en La 40ava Entre Chembers y Pancho Segura.,-2.2146809,-79.92136169999998,337.9310344827586,C
1386,475000,Venta de Departamentos Urb. Rinconada del Lago,-2.137079266866969,-79.86305068774413,342.7128427128427,C
800,968000,"Urdesa Central, Corredor Comercial Terreno de 800 m² y 945 m² de Construcción.",-2.161756701170966,-79.91568270879816,1210.0,A
230,285000,"Kennedy Renta y Vta Casa de 5 Hab, Studio, Piscina y Bodegas",-2.167279236597274,-79.8940840092315,1239.1304347826087,A
370,530000,"Venta de Proyecto en Urb. Aires del Batan, Samborondon Cerca de Cc El Dorado",-2.0772653,-79.8734366,1432.4324324324325,A
250,258000,Venta de Casa en Proyecto en Celeste Etapa Arboleda,-2.0715709,-79.8422792,1032.0,A
280,295000,Casa de Venta en Samborondón,-2.271652498184291,-78.9993077470703,1053.5714285714287,A
739,750000,Proyecto - Casa en Venta Vía Samborondón,-2.141112386247962,-79.86812352634922,1014.8849797023004,A
112,85000,Oportunidad! Se Vende Casa por Estrenar en Urbanización La Rioja,-2.0533533,-79.92992629999998,758.9285714285714,B
108,85000,Casa en Metropolis 2 Etapa F,-2.062870319312613,-79.92084826671754,787.0370370370371,B
590,650000,Maravillosa Casa Al Lago.,-2.107913474164039,-79.87217727486876,1101.6949152542372,A
294,110000,"Linda Casa Tipo Rentera en Sauces, 294 m²",-2.135328,-79.89058139999997,374.1496598639456,C
1200,750000,Espectacular Casa en Olivos,-2.167330509584343,-79.94503690957032,625.0,B
349,460000,Proyecto Nuevo en Terrasol con Lindos Acabados,-2.1956335,-79.91577940000002,1318.051575931232,A
180,140000,Venta de Hermosa Casa en Ciudad Celeste (De Oportunidad),-2.073852189841814,-79.84508257732455,777.7777777777778,B
104,60000,"Sur de Guayaquil. Pradera II, Venta de Propiedad.",-2.240516295330245,-79.89075958154524,576.9230769230769,B
156,100000,Alborada III Etapa Venta Casa Esq de 3 Hab con Bbq,-2.1426499,-79.90037860000001,641.025641025641,B
170,95000,Villa de Una Planta en Alborada 3ra Etapa - A. Espinoza,-2.1426499,-79.90037860000001,558.8235294117648,B
160,235000,"Venta de Casa en Terranostra, Via La Costa",-2.191526053604974,-79.88158962297365,1468.75,A
215,215000,En Venta - Ciudad Celeste: Hermosa Casa de 4 Dorm.. Excelente Estado,-2.072700539097225,-79.8416561577057,1000.0,B
120,110202,Vendo Espectacular y Moderna Casa en Urbanización Casa Laguna.,-2.0502849,-79.902735,918.35,B
203,350000,Venta de Casa Semiamoblada en Ciudad Colon!,-2.152600146960933,-79.90689138951382,1724.1379310344828,A
400,215000,Vendo Edificio Casa 3 Pisos Amoblada Norte Guayaquil Alborada 9 Etapa Sector Bancario 400 m²,-2.1393167,-79.90715929999999,537.5,B
642,550000,Villa de Venta en Av Samborondon Km 6,-2.1257004,-79.86326789999998,856.6978193146417,B
160,112000,De Oportunidad Casa en Alborada,-2.1314032,-79.89865020000002,700.0,B
126,67000,Casa en Venta Esquinera Via Samborondon Via Salitre Malaga - Mariuxi Rugel,-2.031227586496248,-79.86827373005406,531.7460317460317,B
700,250000,Casa Hermosa en Venta en Ceibos 700 m²,-2.165375101884629,-79.94620784127807,357.14285714285717,C
112,105000,"Vendo Casa en Urbanización La Rioja, 5 Dorm. - Samborondon",-2.0533533,-79.92992629999998,937.5,B
260,255000,Ciudad Celeste Marina Vía Samborondón Villa T 260 m² C 220 m² Piscina Doble Sala Acabados Lujo,-2.0733153,-79.8389222,980.7692307692307,B
742,280000,"Casa en Venta en Urdesa Norte, Sector Posada de Las Garzas",-2.164208250507297,-79.90330707403143,377.35849056603774,C
230,265000,Villa en Plaza Real 3 Dorm. $265.000,-2.1073055,-79.872252,1152.1739130434783,A
120,95000,Se Vende Linda Casa en Joyas Etapa Turquesa,-2.0495844,-79.91469230000001,791.6666666666666,B
150,95000,"Vendo Casa de Lujo en Urb. Cataluna, 3 Dorm, 150 m²",-2.043800049378354,-79.87068854390259,633.3333333333334,B
160,130000,Mirador del Norte Venta Casa de 3 Hab con Terraza y Bbq,-2.136723,-79.91857060000001,812.5,B
214,250000,Kennedy Norte Villa Para Vivienda o Comercial Para Oficina Area 200 m²,-2.167279236597274,-79.8940840092315,1168.2242990654206,A
1760,950000,Vendo Casa Ceibos - Cdla. Los Cedros 1760 m²,-2.164781802664503,-79.94464303870154,539.7727272727273,B
540,370000,Vendo Casa Porton de Las Lomas/5 Dorm/estudio/piscina/500 M²/urdesa/guayaquil,-2.1589145453584,-79.90951801534425,685.1851851851852,B
400,450000,Se Vende Casa Urbanización La Laguna Km. 12 Vía Samborondón,-2.076807663870797,-79.87661028996581,1125.0,A
549,880000,Villa Disponible de Venta en Mocolí Al Lago (Con Muebles o Sin Muebles),-2.1073055,-79.872252,1602.9143897996357,A
263,177000,"Casa de Venta Ubicada en Arboleda, Ciudad Celeste, Km 7 Via Samborondon",-2.0505371,-79.8782574,673.0038022813688,B
72,48500,"Venta de Casa, Mucho Lote 1 Etapa 3, Norte de Guayaquil",-2.0820049,-79.92294729999998,673.6111111111111,B
537,570000,Casa Muy Buenos Acabados Isla Mocoli - Barlovento - Samborondon,-2.1043031,-79.86048310000001,1061.4525139664804,A
498,60000,Casa Rentera en Venta Isla Trinitaria Coop. 7 de Octubre Ocho Departamentos,-2.2402791,-79.92206859999999,120.48192771084338,C
259,79000,Casa - Av Las Aguas - Norte de Guayaquil,-2.155145,-79.9131154,305.019305019305,C
143,118000,"Venta Casa Villa Club, 4 Domitorios, Modelo Acuarius",-2.033531937643264,-79.89299785236204,825.1748251748252,B
193,127000,"Villa Club, Etapa Irirs",-2.050569231574365,-79.88935004810179,658.0310880829015,B
160,80000,Vendo Casa Villa Club,-2.038903690460307,-79.89399563411558,500.0,C
180,158000,Vendo - Ciudad Celeste: Hermosa Casa de 3 Dorm.,-2.075111017647299,-79.85773998714944,877.7777777777778,B
136,133000,Espectacular Casa en Urb. Villa Club de Estreno,-2.0342721,-79.89789830000001,977.9411764705883,B
90,75000,"Oportunidad Sauces 2, Casa en Venta, Guayaquil",-2.140374261681571,-79.88953616469576,833.3333333333334,B
268,299000,Venta de Villa Km 3.5 Vía Samborondon,-2.101122499999999,-79.8734094,1115.6716417910447,A
112,76000,"Casa en Venta en Urb. La Rioja, Vía Aurora",-2.055185,-79.93027689999997,678.5714285714286,B
165,155000,Casa en Venta Santa Cecilia (Sector Ceibos),-2.162141408769173,-79.94279505263978,939.3939393939394,B
216,200000,Venta de Casa en Garzota,-2.1478685,-79.8929407,925.925925925926,B
430,550000,Venta Vendo Samborondon Casa 4 Dorm. y Piscina en La Isla Mocoli,-2.102442901125957,-79.8670732875496,1279.0697674418604,A
3,178000,Casa - Samborondón,-2.068189299999999,-79.8329291,59333.333333333336,A
340,250000,Vendo Via Samborondon. Hermosa Casa. 4 Habitaciones. $250.000 Piscina.,-2.047568512548182,-79.91139828700256,735.2941176470588,B
492,270000,Vendo Ceibos. Casa de 1 Planta Mas Local Comercial. 3 Habitaciones $270.000,-2.163373846547868,-79.93980812695315,548.780487804878,B
112,105000,Casa Urbanizacion La Rioja,-2.057191752422993,-79.92844572062376,937.5,B
127,95000,Vendo Casa en Urb. San Antonio de 3 Dorm.,-2.0450159,-79.8686237,748.0314960629921,B
259,158000,"Casa en Venta Via a La Costa Urb. Costa Real Usd $158,000",-2.200948591253969,-80.06013034439695,610.03861003861,B
540,220000,Vendo Hermosa Casa con Piscina en Urdesa Norte - A. Marin,-2.164208250507297,-79.90330707403143,407.4074074074074,C
454,375000,Vendo Casa en Samborondón,-2.082085910194585,-79.87252865239259,825.9911894273127,B
275,225000,"Urbanización Terranostra, Vía a La Costa.",-2.1880985,-79.99968849999999,818.1818181818181,B
78,61000,"Casa en Venta, Urb. Villa España - Salamanca, Norte Guayaquil",-2.0815008,-79.92169480000001,782.0512820512821,B
454,390000,Samborondon Casa de 4 Dorm. en Urbanizacion Cerrada,-2.085503015388085,-79.87406778540037,859.0308370044053,B
240,225000,Samborondon Km 1.5 Las Riberas,-2.2177318,-79.92393179999999,937.5,B
